1046,2025021121,2025,02,11,21,서울,2,2.4,51,
1047,2025021122,2025,02,11,22,서울,1.3,0.9,51,
1048,2025021123,2025,02,11,23,서울,1.3,2.7,50,
1049,2025021200,2025,02,12,00,서울,1.3,2.8,47,
1050,2025021201,2025,02,12,01,서울,1.3,1.3,50,
1051,2025021202,2025,02,12,02,서울,1.7,2.3,51,
1052,2025021203,2025,02,12,03,서울,1.9,1.8,50,0
1053,2025021204,2025,02,12,04,서울,2,1.2,55,
1054,2025021205,2025,02,12,05,서울,2.1,2.4,64,
1055,2025021206,2025,02,12,06,서울,1.1,2.1,81,0.2
1056,2025021207,2025,02,12,07,서울,0.5,2.2,88,
1057,2025021208,2025,02,12,08,서울,0.5,2.5,91,
1058,2025021209,2025,02,12,09,서울,0.5,3,91,1.1
1059,2025021210,2025,02,12,10,서울,0.6,2.7,91,
1060,2025021211,2025,02,12,11,서울,0.9,2.4,91,
1061,2025021212,2025,02,12,12,서울,1.2,1.8,89,1
1062,2025021213,2025,02,12,13,서울,1.5,1.6,89,
1063,2025021214,2025,02,12,14,서울,1.7,0.7,87,
1064,2025021215,2025,02,12,15,서울,2.1,1.2,92,0.2
1065,2025021216,2025,02,12,16,서울,2.4,3,95,
1066,2025021217,2025,02,12,17,서울,2.1,3.6,95,
1067,2025021218,2025,02,12,18,서울,1.8,4.1,88,0
1068,2025021219,2025,02,12,19,서울,1.3,3.3,79,
1069,2025021220,2025,02,12,20,서울,0,4.9,74,
1070,2025021221,2025,02,12,21,서울,-1.4,4.6,58,
1071,2025021222,2025,02,12,22,서울,-2.1,3.5,58,
1072,2025021223,2025,02,12,23,서울,-2.5,3.7,59,
1073,2025021300,2025,02,13,00,서울,-2.9,3.5,57,
1074,2025021301,2025,02,13,01,서울,-3.5,2.4,55,
1075,2025021302,2025,02,13,02,서울,-3.8,1.5,56,
1076,2025021303,2025,02,13,03,서울,-4,2.7,55,
1077,2025021304,2025,02,13,04,서울,-4.3,2.3,52,
1078,2025021305,2025,02,13,05,서울,-4.9,0.5,54,
1079,2025021306,2025,02,13,06,서울,-5.4,1,57,
1080,2025021307,2025,02,13,07,서울,-5.8,0.6,61,
1081,2025021308,2025,02,13,08,서울,-5.4,0.6,62,
1082,2025021309,2025,02,13,09,서울,-3.6,0.3,53,
1083,2025021310,2025,02,13,10,서울,-0.2,1.9,51,
1084,2025021311,2025,02,13,11,서울,1.9,1.6,41,
1085,2025021312,2025,02,13,12,서울,3,2.8,38,
1086,2025021313,2025,02,13,13,서울,4.6,4.4,39,
1087,2025021314,2025,02,13,14,서울,5.1,4.8,38,
1088,2025021315,2025,02,13,15,서울,5.6,4.3,36,
1089,2025021316,2025,02,13,16,서울,5.9,3.8,39,
1090,2025021317,2025,02,13,17,서울,5.2,3.1,45,
1091,2025021318,2025,02,13,18,서울,3.7,3.5,54,
1092,2025021319,2025,02,13,19,서울,2.9,2.8,57,
1093,2025021320,2025,02,13,20,서울,2.4,2.3,57,
1094,2025021321,2025,02,13,21,서울,2.1,2.2,60,
1095,2025021322,2025,02,13,22,서울,1.7,1.4,62,
1096,2025021323,2025,02,13,23,서울,1,1.1,67,
1097,2025021400,2025,02,14,00,서울,0.5,0.1,72,
1098,2025021401,2025,02,14,01,서울,0.3,1.1,75,
1099,2025021402,2025,02,14,02,서울,-0.1,0.7,78,
1100,2025021403,2025,02,14,03,서울,-0.4,0.5,80,
1101,2025021404,2025,02,14,04,서울,-0.4,0.1,82,
1102,2025021405,2025,02,14,05,서울,-0.9,1.7,83,
1103,2025021406,2025,02,14,06,서울,-1,1.7,84,
1104,2025021407,2025,02,14,07,서울,-1.4,2.3,84,
1105,2025021408,2025,02,14,08,서울,-1.5,2,86,
1106,2025021409,2025,02,14,09,서울,-0.1,2.6,86,
1107,2025021410,2025,02,14,10,서울,2.4,2.2,76,
1108,2025021411,2025,02,14,11,서울,5.3,1.4,71,
1109,2025021412,2025,02,14,12,서울,7.6,2.5,59,
1110,2025021413,2025,02,14,13,서울,9.1,2.7,52,
1111,2025021414,2025,02,14,14,서울,9.7,3.4,47,
1112,2025021415,2025,02,14,15,서울,9.7,3.3,38,
1113,2025021416,2025,02,14,16,서울,9.6,3.4,37,
1114,2025021417,2025,02,14,17,서울,8.6,3.6,33,
1115,2025021418,2025,02,14,18,서울,7.1,2.5,38,
1116,2025021419,2025,02,14,19,서울,6,1.3,46,
1117,2025021420,2025,02,14,20,서울,4.9,1.5,57,
1118,2025021421,2025,02,14,21,서울,4.1,1.9,69,
1119,2025021422,2025,02,14,22,서울,3.6,1.7,76,
1120,2025021423,2025,02,14,23,서울,3,1.7,81,
1121,2025021500,2025,02,15,00,서울,2.5,1.1,85,
1122,2025021501,2025,02,15,01,서울,2.4,0,86,
1123,2025021502,2025,02,15,02,서울,2.3,1.3,88,
1124,2025021503,2025,02,15,03,서울,1.7,0.1,90,
1125,2025021504,2025,02,15,04,서울,1.2,1.7,90,
1126,2025021505,2025,02,15,05,서울,1.1,1.7,88,
1127,2025021506,2025,02,15,06,서울,0.8,1.5,88,
1128,2025021507,2025,02,15,07,서울,0.5,2.3,89,
1129,2025021508,2025,02,15,08,서울,0.6,2.3,89,
1130,2025021509,2025,02,15,09,서울,1.5,1.8,89,
1131,2025021510,2025,02,15,10,서울,3.2,1.7,83,
1132,2025021511,2025,02,15,11,서울,4.7,1.6,75,
1133,2025021512,2025,02,15,12,서울,5.5,1.9,70,
1134,2025021513,2025,02,15,13,서울,6.3,2.3,67,
1135,2025021514,2025,02,15,14,서울,6.8,3.2,63,
1136,2025021515,2025,02,15,15,서울,7.8,2.4,59,
1137,2025021516,2025,02,15,16,서울,7.7,2.6,58,
1138,2025021517,2025,02,15,17,서울,7.2,2.3,62,
1139,2025021518,2025,02,15,18,서울,6.7,1.6,64,
1140,2025021519,2025,02,15,19,서울,6.1,2,68,
1141,2025021520,2025,02,15,20,서울,5.7,1.5,70,
1142,2025021521,2025,02,15,21,서울,5.3,1.4,72,
1143,2025021522,2025,02,15,22,서울,4.9,1.8,74,
1144,2025021523,2025,02,15,23,서울,4.2,0.5,76,
1145,2025021600,2025,02,16,00,서울,3.4,1.2,80,
1146,2025021601,2025,02,16,01,서울,2.8,0.5,83,
1147,2025021602,2025,02,16,02,서울,2.4,1.4,85,
1148,2025021603,2025,02,16,03,서울,2.3,0.6,87,
1149,2025021604,2025,02,16,04,서울,2.1,1.2,87,
1150,2025021605,2025,02,16,05,서울,1.9,1.8,88,
1151,2025021606,2025,02,16,06,서울,1.7,1.9,88,
1152,2025021607,2025,02,16,07,서울,1.4,2.1,89,
1153,2025021608,2025,02,16,08,서울,1.4,1.8,90,
1154,2025021609,2025,02,16,09,서울,2.5,1.6,89,
1155,2025021610,2025,02,16,10,서울,4.4,1.6,82,
1156,2025021611,2025,02,16,11,서울,6.2,0.9,75,
1157,2025021612,2025,02,16,12,서울,8,2.5,70,
1158,2025021613,2025,02,16,13,서울,8.6,4.5,64,
1159,2025021614,2025,02,16,14,서울,9.4,3.6,58,
1160,2025021615,2025,02,16,15,서울,8.9,3.8,66,
1161,2025021616,2025,02,16,16,서울,8.7,3.3,69,
1162,2025021617,2025,02,16,17,서울,8,3.8,72,
1163,2025021618,2025,02,16,18,서울,6.7,3.6,77,
1164,2025021619,2025,02,16,19,서울,6,3.2,83,
1165,2025021620,2025,02,16,20,서울,5.3,3.4,85,
1166,2025021621,2025,02,16,21,서울,4,3.3,76,
1167,2025021622,2025,02,16,22,서울,2.4,4.3,68,
1168,2025021623,2025,02,16,23,서울,1.2,3.4,60,
1169,2025021700,2025,02,17,00,서울,0.4,3,52,
1170,2025021701,2025,02,17,01,서울,-0.1,3.3,47,
1171,2025021702,2025,02,17,02,서울,-0.5,3,42,
1172,2025021703,2025,02,17,03,서울,-0.9,2.3,36,
1173,2025021704,2025,02,17,04,서울,-1,4.7,34,
1174,2025021705,2025,02,17,05,서울,-1.1,4.2,35,
1175,2025021706,2025,02,17,06,서울,-1.5,2.8,38,
1176,2025021707,2025,02,17,07,서울,-1.8,2.8,42,
1177,2025021708,2025,02,17,08,서울,-1.8,2.8,43,
1178,2025021709,2025,02,17,09,서울,-0.6,3,39,
1179,2025021710,2025,02,17,10,서울,0.1,4.5,32,
1180,2025021711,2025,02,17,11,서울,0.8,3.8,31,
1181,2025021712,2025,02,17,12,서울,1.6,3.5,28,
1182,2025021713,2025,02,17,13,서울,2.6,4.2,30,
1183,2025021714,2025,02,17,14,서울,2.8,4.7,28,
1184,2025021715,2025,02,17,15,서울,2.9,4,29,
1185,2025021716,2025,02,17,16,서울,3.3,5,29,
1186,2025021717,2025,02,17,17,서울,2.3,4.8,31,
1187,2025021718,2025,02,17,18,서울,1,2.7,37,
1188,2025021719,2025,02,17,19,서울,0,3.5,39,
1189,2025021720,2025,02,17,20,서울,-0.7,3,45,
1190,2025021721,2025,02,17,21,서울,-1.6,4.5,49,
1191,2025021722,2025,02,17,22,서울,-2.4,4.1,54,
1192,2025021723,2025,02,17,23,서울,-3,2.8,57,
1193,2025021800,2025,02,18,00,서울,-3.4,2,57,
1194,2025021801,2025,02,18,01,서울,-3.9,1.2,58,
1195,2025021802,2025,02,18,02,서울,-4,1.5,59,
1196,2025021803,2025,02,18,03,서울,-4.1,2.3,58,
1197,2025021804,2025,02,18,04,서울,-4.1,2.8,53,
1198,2025021805,2025,02,18,05,서울,-4.4,2.5,48,
1199,2025021806,2025,02,18,06,서울,-4.7,2.8,45,
1200,2025021807,2025,02,18,07,서울,-5.1,2,46,
1201,2025021808,2025,02,18,08,서울,-5,2.1,47,
1202,2025021809,2025,02,18,09,서울,-3.6,2.4,44,
1203,2025021810,2025,02,18,10,서울,-1.8,4.1,36,
1204,2025021811,2025,02,18,11,서울,-1,5.2,34,
1205,2025021812,2025,02,18,12,서울,-0.3,5.5,32,
1206,2025021813,2025,02,18,13,서울,1.1,3.5,28,
1207,2025021814,2025,02,18,14,서울,1.7,4.3,23,
1208,2025021815,2025,02,18,15,서울,2.1,5,24,
1209,2025021816,2025,02,18,16,서울,1.8,6,23,
1210,2025021817,2025,02,18,17,서울,1.6,5.1,24,
1211,2025021818,2025,02,18,18,서울,0.1,4.3,29,
1212,2025021819,2025,02,18,19,서울,-1,4.3,34,
1213,2025021820,2025,02,18,20,서울,-2,4,35,
1214,2025021821,2025,02,18,21,서울,-2.9,3.1,41,
1215,2025021822,2025,02,18,22,서울,-3.7,3.2,47,
1216,2025021823,2025,02,18,23,서울,-4.4,0.8,49,
1217,2025021900,2025,02,19,00,서울,-4.7,2.1,49,
1218,2025021901,2025,02,19,01,서울,-4.9,2,51,
1219,2025021902,2025,02,19,02,서울,-5.4,0.9,53,
1220,2025021903,2025,02,19,03,서울,-5.4,2.1,54,
1221,2025021904,2025,02,19,04,서울,-5.8,0.9,55,
1222,2025021905,2025,02,19,05,서울,-5.7,2,57,
1223,2025021906,2025,02,19,06,서울,-5.3,3,56,
1224,2025021907,2025,02,19,07,서울,-5.4,2.8,57,
1225,2025021908,2025,02,19,08,서울,-5.4,2.8,60,
1226,2025021909,2025,02,19,09,서울,-4.5,4.2,57,
1227,2025021910,2025,02,19,10,서울,-3.3,3.7,47,
1228,2025021911,2025,02,19,11,서울,-2.2,3.6,42,
1229,2025021912,2025,02,19,12,서울,-1.4,4.1,39,
1230,2025021913,2025,02,19,13,서울,-0.8,3.9,38,
1231,2025021914,2025,02,19,14,서울,-0.1,4.1,36,
1232,2025021915,2025,02,19,15,서울,1,3.4,32,
1233,2025021916,2025,02,19,16,서울,0.8,4.2,30,
1234,2025021917,2025,02,19,17,서울,0.8,3.3,29,
1235,2025021918,2025,02,19,18,서울,-0.6,3.8,30,
1236,2025021919,2025,02,19,19,서울,-1.5,3.2,35,
1237,2025021920,2025,02,19,20,서울,-2.3,3.2,38,
1238,2025021921,2025,02,19,21,서울,-3.1,4.1,42,
1239,2025021922,2025,02,19,22,서울,-3.8,2.3,45,
1240,2025021923,2025,02,19,23,서울,-4.3,1.8,46,
1241,2025022000,2025,02,20,00,서울,-4.9,1.5,48,
1242,2025022001,2025,02,20,01,서울,-5.5,1.7,49,
1243,2025022002,2025,02,20,02,서울,-5.6,2.1,52,
1244,2025022003,2025,02,20,03,서울,-5.5,1.6,54,
1245,2025022004,2025,02,20,04,서울,-6.1,0.7,56,
1246,2025022005,2025,02,20,05,서울,-6.4,0.6,57,
1247,2025022006,2025,02,20,06,서울,-6.2,1.1,59,
1248,2025022007,2025,02,20,07,서울,-6.5,0.8,61,
1249,2025022008,2025,02,20,08,서울,-6.1,1.2,61,
1250,2025022009,2025,02,20,09,서울,-4.3,2.4,53,
1251,2025022010,2025,02,20,10,서울,-2.8,3,46,
1252,2025022011,2025,02,20,11,서울,-1.3,3.8,36,
1253,2025022012,2025,02,20,12,서울,-0.6,4,32,
1254,2025022013,2025,02,20,13,서울,-0.3,4.4,32,
1255,2025022014,2025,02,20,14,서울,1,3.5,31,
1256,2025022015,2025,02,20,15,서울,1.4,4.1,32,
1257,2025022016,2025,02,20,16,서울,1.8,3.8,31,
1258,2025022017,2025,02,20,17,서울,1.2,3.7,29,
1259,2025022018,2025,02,20,18,서울,-0.3,3.2,29,
1260,2025022019,2025,02,20,19,서울,-1.5,3.6,30,
1261,2025022020,2025,02,20,20,서울,-2,3.3,32,
1262,2025022021,2025,02,20,21,서울,-2.7,3.9,35,
1263,2025022022,2025,02,20,22,서울,-3.5,2.9,43,
1264,2025022023,2025,02,20,23,서울,-4.3,3.1,50,
1265,2025022100,2025,02,21,00,서울,-4.9,2.9,52,
1266,2025022101,2025,02,21,01,서울,-5.4,2.2,53,
1267,2025022102,2025,02,21,02,서울,-5.8,1.1,54,
1268,2025022103,2025,02,21,03,서울,-6.1,1.5,57,
1269,2025022104,2025,02,21,04,서울,-6.2,1.7,60,
1270,2025022105,2025,02,21,05,서울,-6.3,1.3,61,
1271,2025022106,2025,02,21,06,서울,-6.1,1.8,62,
1272,2025022107,2025,02,21,07,서울,-6.1,1.5,64,
1273,2025022108,2025,02,21,08,서울,-6.3,0.9,64,
1274,2025022109,2025,02,21,09,서울,-4.6,1.9,59,
1275,2025022110,2025,02,21,10,서울,-3,2.9,50,
1276,2025022111,2025,02,21,11,서울,-1.2,2.2,43,
1277,2025022112,2025,02,21,12,서울,-0.4,3.5,36,
1278,2025022113,2025,02,21,13,서울,1,2.7,32,
1279,2025022114,2025,02,21,14,서울,2.2,3.6,33,
1280,2025022115,2025,02,21,15,서울,2.2,4.2,34,
1281,2025022116,2025,02,21,16,서울,1.9,4.2,33,
1282,2025022117,2025,02,21,17,서울,1.7,3.2,39,
1283,2025022118,2025,02,21,18,서울,0.2,4.2,27,
1284,2025022119,2025,02,21,19,서울,-0.8,3.7,30,
1285,2025022120,2025,02,21,20,서울,-1.4,4.2,37,
1286,2025022121,2025,02,21,21,서울,-2,4.1,39,
1287,2025022122,2025,02,21,22,서울,-2.5,4.3,39,
1288,2025022123,2025,02,21,23,서울,-3.1,3.2,41,
1289,2025022200,2025,02,22,00,서울,-3.4,3.3,48,
1290,2025022201,2025,02,22,01,서울,-3.8,2.1,52,
1291,2025022202,2025,02,22,02,서울,-4.4,0.8,55,
1292,2025022203,2025,02,22,03,서울,-4.7,1.9,62,
1293,2025022204,2025,02,22,04,서울,-5.1,0.8,64,
1294,2025022205,2025,02,22,05,서울,-5.2,2.2,69,
1295,2025022206,2025,02,22,06,서울,-5.1,2.2,69,
1296,2025022207,2025,02,22,07,서울,-5.3,2.4,71,
1297,2025022208,2025,02,22,08,서울,-5.4,1.9,72,
1298,2025022209,2025,02,22,09,서울,-4.1,2.2,64,
1299,2025022210,2025,02,22,10,서울,-2.6,1.7,55,
1300,2025022211,2025,02,22,11,서울,-0.8,2.3,43,
1301,2025022212,2025,02,22,12,서울,0.7,3.4,33,
1302,2025022213,2025,02,22,13,서울,1.3,2.8,31,
1303,2025022214,2025,02,22,14,서울,2.5,3.3,33,
1304,2025022215,2025,02,22,15,서울,1.7,4.4,36,
1305,2025022216,2025,02,22,16,서울,2.2,3.2,37,
1306,2025022217,2025,02,22,17,서울,1.6,3.3,35,
1307,2025022218,2025,02,22,18,서울,0.1,2.5,42,
1308,2025022219,2025,02,22,19,서울,-1,3.2,47,
1309,2025022220,2025,02,22,20,서울,-1.4,3,50,
1310,2025022221,2025,02,22,21,서울,-2.2,2.7,36,
1311,2025022222,2025,02,22,22,서울,-3.2,3.6,43,
1312,2025022223,2025,02,22,23,서울,-4,3.2,48,
1313,2025022300,2025,02,23,00,서울,-4.8,1.1,51,
1314,2025022301,2025,02,23,01,서울,-5.5,1.7,53,
1315,2025022302,2025,02,23,02,서울,-5.7,2,54,
1316,2025022303,2025,02,23,03,서울,-6,1.3,55,
1317,2025022304,2025,02,23,04,서울,-6.2,0.6,57,
1318,2025022305,2025,02,23,05,서울,-6.4,1.5,57,
1319,2025022306,2025,02,23,06,서울,-6.2,2.1,57,
1320,2025022307,2025,02,23,07,서울,-6.1,2,57,
1321,2025022308,2025,02,23,08,서울,-6.2,2.1,59,
1322,2025022309,2025,02,23,09,서울,-4.8,3.4,52,
1323,2025022310,2025,02,23,10,서울,-3.6,3.6,43,
1324,2025022311,2025,02,23,11,서울,-2,3.2,38,
1325,2025022312,2025,02,23,12,서울,-1.4,3.9,37,
1326,2025022313,2025,02,23,13,서울,-1.4,4.3,35,
1327,2025022314,2025,02,23,14,서울,0,4,32,
1328,2025022315,2025,02,23,15,서울,0.1,5.3,30,
1329,2025022316,2025,02,23,16,서울,0.2,4.1,31,
1330,2025022317,2025,02,23,17,서울,0,4.8,30,
1331,2025022318,2025,02,23,18,서울,-1.6,4,35,
1332,2025022319,2025,02,23,19,서울,-2.6,3.2,38,
1333,2025022320,2025,02,23,20,서울,-3.2,3.8,42,
1334,2025022321,2025,02,23,21,서울,-3.7,3.5,46,
1335,2025022322,2025,02,23,22,서울,-4.3,2.6,48,
1336,2025022323,2025,02,23,23,서울,-4.8,2.3,50,
1337,2025022400,2025,02,24,00,서울,-5.4,1.9,51,
1338,2025022401,2025,02,24,01,서울,-5.7,1.7,53,
1339,2025022402,2025,02,24,02,서울,-6,0.8,53,
1340,2025022403,2025,02,24,03,서울,-6,1.8,56,
1341,2025022404,2025,02,24,04,서울,-6.1,1.6,57,
1342,2025022405,2025,02,24,05,서울,-6,1.2,59,
1343,2025022406,2025,02,24,06,서울,-5.9,2.3,61,
1344,2025022407,2025,02,24,07,서울,-6.2,1.5,63,
1345,2025022408,2025,02,24,08,서울,-5.9,1.9,64,
1346,2025022409,2025,02,24,09,서울,-3.9,2.9,55,
1347,2025022410,2025,02,24,10,서울,-2.5,3.1,46,
1348,2025022411,2025,02,24,11,서울,-0.9,3.2,39,
1349,2025022412,2025,02,24,12,서울,0.5,3,35,
1350,2025022413,2025,02,24,13,서울,1.4,3.9,31,
1351,2025022414,2025,02,24,14,서울,2.6,4.2,31,
1352,2025022415,2025,02,24,15,서울,3.6,4.1,29,
1353,2025022416,2025,02,24,16,서울,4.5,3.5,32,
1354,2025022417,2025,02,24,17,서울,4.3,2.7,32,
1355,2025022418,2025,02,24,18,서울,2.7,3.4,37,
1356,2025022419,2025,02,24,19,서울,1.5,2.1,42,
1357,2025022420,2025,02,24,20,서울,0.7,1.2,47,
1358,2025022421,2025,02,24,21,서울,0.2,2.1,55,
1359,2025022422,2025,02,24,22,서울,0.2,2.3,65,
1360,2025022423,2025,02,24,23,서울,-0.4,0.4,65,
1361,2025022500,2025,02,25,00,서울,-1.3,0.7,70,
1362,2025022501,2025,02,25,01,서울,-1.4,2,73,
1363,2025022502,2025,02,25,02,서울,-1.4,1.5,77,
1364,2025022503,2025,02,25,03,서울,-1.7,1.8,79,
1365,2025022504,2025,02,25,04,서울,-1.9,1.1,80,
1366,2025022505,2025,02,25,05,서울,-2.3,0.1,83,
1367,2025022506,2025,02,25,06,서울,-2.7,2.1,84,
1368,2025022507,2025,02,25,07,서울,-3,2.2,83,
1369,2025022508,2025,02,25,08,서울,-2.9,1.5,82,
1370,2025022509,2025,02,25,09,서울,-0.9,1.8,79,
1371,2025022510,2025,02,25,10,서울,2.8,2.8,66,
1372,2025022511,2025,02,25,11,서울,4.6,4.3,57,
1373,2025022512,2025,02,25,12,서울,5,4.4,54,
1374,2025022513,2025,02,25,13,서울,5.4,5.1,53,
1375,2025022514,2025,02,25,14,서울,5.2,5.3,56,
1376,2025022515,2025,02,25,15,서울,5.2,4.7,60,
1377,2025022516,2025,02,25,16,서울,5.6,3,61,
1378,2025022517,2025,02,25,17,서울,5.5,4.6,60,
1379,2025022518,2025,02,25,18,서울,5,3.3,67,
1380,2025022519,2025,02,25,19,서울,4.7,4.4,69,
1381,2025022520,2025,02,25,20,서울,4.5,3.5,72,
1382,2025022521,2025,02,25,21,서울,4.2,3.7,75,
1383,2025022522,2025,02,25,22,서울,3.7,2.9,78,
1384,2025022523,2025,02,25,23,서울,3.2,2,81,
1385,2025022600,2025,02,26,00,서울,2.9,1.9,83,
1386,2025022601,2025,02,26,01,서울,3.1,2,84,
1387,2025022602,2025,02,26,02,서울,3.2,1.1,84,
1388,2025022603,2025,02,26,03,서울,3.3,1.6,85,
1389,2025022604,2025,02,26,04,서울,3.1,1.7,86,
1390,2025022605,2025,02,26,05,서울,2.4,1.9,87,
1391,2025022606,2025,02,26,06,서울,1.9,2.5,87,
1392,2025022607,2025,02,26,07,서울,1.2,0.4,86,
1393,2025022608,2025,02,26,08,서울,1.1,2.4,90,
1394,2025022609,2025,02,26,09,서울,1.7,2.6,87,
1395,2025022610,2025,02,26,10,서울,2.5,2.7,63,
1396,2025022611,2025,02,26,11,서울,3.4,3.5,50,
1397,2025022612,2025,02,26,12,서울,5.3,3.2,29,
1398,2025022613,2025,02,26,13,서울,7,4,18,
1399,2025022614,2025,02,26,14,서울,7.7,3.8,19,
1400,2025022615,2025,02,26,15,서울,8.3,4.5,22,
1401,2025022616,2025,02,26,16,서울,8.4,5.1,22,
1402,2025022617,2025,02,26,17,서울,8.1,3.8,23,
1403,2025022618,2025,02,26,18,서울,6.1,3.1,23,
1404,2025022619,2025,02,26,19,서울,4.4,2.4,26,
1405,2025022620,2025,02,26,20,서울,3.4,1.8,23,
1406,2025022621,2025,02,26,21,서울,2.3,1.2,25,
1407,2025022622,2025,02,26,22,서울,1.5,1.6,28,
1408,2025022623,2025,02,26,23,서울,1.2,1.9,32,
1409,2025022700,2025,02,27,00,서울,0.8,1.5,37,
1410,2025022701,2025,02,27,01,서울,0.6,0.9,40,
1411,2025022702,2025,02,27,02,서울,-0.1,0.1,43,
1412,2025022703,2025,02,27,03,서울,-0.7,1.5,42,
1413,2025022704,2025,02,27,04,서울,-1.1,2,42,
1414,2025022705,2025,02,27,05,서울,-1.3,2,44,
1415,2025022706,2025,02,27,06,서울,-1.7,2.2,45,
1416,2025022707,2025,02,27,07,서울,-1.9,1.6,47,
1417,2025022708,2025,02,27,08,서울,-1.7,2,46,
1418,2025022709,2025,02,27,09,서울,1.4,1.6,40,
1419,2025022710,2025,02,27,10,서울,4.6,1.6,30,
1420,2025022711,2025,02,27,11,서울,6.4,2.4,25,
1421,2025022712,2025,02,27,12,서울,9.5,1.5,19,
1422,2025022713,2025,02,27,13,서울,11.5,2.2,17,
1423,2025022714,2025,02,27,14,서울,12.8,3.3,15,
1424,2025022715,2025,02,27,15,서울,13.9,3,13,
1425,2025022716,2025,02,27,16,서울,14,2.3,13,
1426,2025022717,2025,02,27,17,서울,13.1,3,14,
1427,2025022718,2025,02,27,18,서울,11.6,1.9,18,
1428,2025022719,2025,02,27,19,서울,9.6,1.5,21,
1429,2025022720,2025,02,27,20,서울,8.2,1.9,26,
1430,2025022721,2025,02,27,21,서울,7.4,2,27,
1431,2025022722,2025,02,27,22,서울,6.1,1.7,28,
1432,2025022723,2025,02,27,23,서울,5,1.4,31,
1433,2025022800,2025,02,28,00,서울,5,0.7,31,
1434,2025022801,2025,02,28,01,서울,5.1,0.2,28,
1435,2025022802,2025,02,28,02,서울,5.5,0.7,30,
1436,2025022803,2025,02,28,03,서울,5.3,1.2,36,
1437,2025022804,2025,02,28,04,서울,4.3,1.8,39,
1438,2025022805,2025,02,28,05,서울,3.9,1.1,39,
1439,2025022806,2025,02,28,06,서울,3.8,1.4,40,
1440,2025022807,2025,02,28,07,서울,3.9,1.8,43,
1441,2025022808,2025,02,28,08,서울,4.1,1.5,44,
1442,2025022809,2025,02,28,09,서울,5.4,1.1,42,
1443,2025022810,2025,02,28,10,서울,6.7,0.4,43,
1444,2025022811,2025,02,28,11,서울,8.4,2.7,43,
1445,2025022812,2025,02,28,12,서울,9.1,2.3,47,
1446,2025022813,2025,02,28,13,서울,11.3,2.3,47,
1447,2025022814,2025,02,28,14,서울,13.1,2.2,48,
1448,2025022815,2025,02,28,15,서울,12.8,1.4,51,
1449,2025022816,2025,02,28,16,서울,13.2,2.3,51,
1450,2025022817,2025,02,28,17,서울,13.1,1.4,53,
1451,2025022818,2025,02,28,18,서울,11.7,1.5,57,
1452,2025022819,2025,02,28,19,서울,10.1,0.5,61,
1453,2025022820,2025,02,28,20,서울,8.9,1,66,
1454,2025022821,2025,02,28,21,서울,8,1.6,71,
1455,2025022822,2025,02,28,22,서울,7.3,1.5,73,
1456,2025022823,2025,02,28,23,서울,6.8,0.1,74,
1457,2025030100,2025,03,01,00,서울,6.2,1.8,75,
1458,2025030101,2025,03,01,01,서울,5.4,1.6,78,
1459,2025030102,2025,03,01,02,서울,5,0.8,80,
1460,2025030103,2025,03,01,03,서울,4.7,1.6,81,
1461,2025030104,2025,03,01,04,서울,4.2,1.9,82,
1462,2025030105,2025,03,01,05,서울,3.5,2.2,83,
1463,2025030106,2025,03,01,06,서울,3.4,2.2,84,
1464,2025030107,2025,03,01,07,서울,3.6,1.8,86,
1465,2025030108,2025,03,01,08,서울,4.1,1.9,83,
1466,2025030109,2025,03,01,09,서울,5.6,2.4,78,
1467,2025030110,2025,03,01,10,서울,6.6,3,70,
1468,2025030111,2025,03,01,11,서울,9.3,2.6,60,
1469,2025030112,2025,03,01,12,서울,12.2,2.1,49,
1470,2025030113,2025,03,01,13,서울,12.8,2.1,49,
1471,2025030114,2025,03,01,14,서울,12.2,1.4,51,
1472,2025030115,2025,03,01,15,서울,11.4,3.3,63,0.4
1473,2025030116,2025,03,01,16,서울,12.2,2,64,
1474,2025030117,2025,03,01,17,서울,12.5,2,60,
1475,2025030118,2025,03,01,18,서울,12.3,0.6,58,0.2
1476,2025030119,2025,03,01,19,서울,11.3,2.2,62,
1477,2025030120,2025,03,01,20,서울,10.2,2.5,65,
1478,2025030121,2025,03,01,21,서울,9.5,1.4,67,0
1479,2025030122,2025,03,01,22,서울,9.1,1.2,70,
1480,2025030123,2025,03,01,23,서울,9.4,2.9,69,
1481,2025030200,2025,03,02,00,서울,9,2.4,68,
1482,2025030201,2025,03,02,01,서울,8.5,1.4,69,
1483,2025030202,2025,03,02,02,서울,8.7,2.3,67,
1484,2025030203,2025,03,02,03,서울,8.6,0.7,68,
1485,2025030204,2025,03,02,04,서울,8.6,1.4,70,
1486,2025030205,2025,03,02,05,서울,8.6,1.3,70,
1487,2025030206,2025,03,02,06,서울,8.5,0.7,68,
1488,2025030207,2025,03,02,07,서울,8.4,1,68,
1489,2025030208,2025,03,02,08,서울,8.6,2.2,64,
1490,2025030209,2025,03,02,09,서울,9,3.2,62,
1491,2025030210,2025,03,02,10,서울,10.4,3,55,
1492,2025030211,2025,03,02,11,서울,11.7,2.9,50,
1493,2025030212,2025,03,02,12,서울,13.6,4.5,41,
1494,2025030213,2025,03,02,13,서울,15.3,4.6,34,
1495,2025030214,2025,03,02,14,서울,14.6,3.8,33,
1496,2025030215,2025,03,02,15,서울,13.5,4.7,41,0
