중구,장충동,29.18806452,81.04806452,77.98096774,66.68225806,70.27709677,170.5116129,580.4022581,1241.492903,2329.854839,1584.990645,1263.960968,1514.622903,1627.720645,1643.658387,1517.105484,1103.764516,1088.609677,1207.638387,1161.83129,848.1274194,510.386129,423.5193548,317.3619355,114.5922581,10876.41226,9698.943226,57.5816129,759.2622581,3891.81,4106.625806,3676.480968,3656.882581,2811.727097,1614.985161,19555.114,21735.378,22165.13,20244.935,20481.445,18230.075,21183.0225,7,1,3
중구,광희동,78.56354839,241.4780645,219.9732258,189.1345161,188.4648387,261.4429032,1107.268387,2526.547419,5767.736774,4013.907419,3437.869355,3626.667097,3885.676129,3649.138387,3253.61871,2903.041935,2604.417419,2599.768387,2694.366452,2044.187419,1502.968387,1277.032581,1030.860323,361.0948387,25284.34,24180.89032,173.9729032,1859.719677,8544.964194,10496.06161,8873.81129,8886.45871,7118.290968,3511.950968,45957.04,53984.612,58952.638,46394.4025,35692.0425,51449.4625,51201.765,7,1,3
중구,을지로동,31.29709677,110.7674194,91.09193548,82.49451613,127.2719355,250.3277419,1164.494839,3083.486452,6801.794516,4140.632903,2493.08129,3076.245161,3035.540645,2777.669032,2127.409677,1910.736774,1982.094516,2547.184516,3044.449032,1943.435161,1128.203226,738.2829032,491.7548387,154.9874194,24718.12742,18616.59129,58.3316129,837.6025806,7969.410645,8983.379677,7912.678387,8450.730968,5770.945806,3351.639032,40251.992,49184.906,58328.534,34622.2825,23641.7675,46098.8125,46774.4175,7,1,3
중구,신당동,152.0758065,483.7619355,420.6780645,382.4835484,398.5570968,430.1145161,779.8909677,1161.643871,2387.117419,2309.745484,1776.769677,1767.3,1839.269677,1887.39129,1715.282903,1431.611613,1415.695484,1730.115806,2032.946452,1899.386774,1543.822903,1308.682581,1198.47871,449.83,14919.47387,15983.2129,147.0029032,1302.523226,5224.728387,6380.323548,5295.020323,5541.603548,4493.438387,2518.046452,29613.278,32682.374,34816.22,27056.57,25672.225,33291.87,32085.3175,7,1,3
중구,다산동,71.55451613,232.7341935,220.1235484,177.36,172.4451613,215.0325806,460.1919355,948.023871,2251.682258,1775.623871,1393.715484,1549.12129,1675.799355,1665.244516,1495.91,1537.609032,1675.535806,1998.073871,2215.867419,1729.032258,1268.21129,1077.528387,972.1125806,311.5893548,13404.32645,13685.80484,136.3348387,1396.552581,4369.211935,5113.913871,4235.197419,4586.901613,4276.736129,2975.282903,25880.122,28165.85,31759.364,26242.5,21284.6975,27953.3175,27211.3325,7,3,1
중구,약수동,58.71129032,195.4448387,164.1251613,127.3496774,127.5287097,150.5851613,282.6022581,379.6354839,710.2354839,719.7867742,748.3658065,749.0906452,761.5090323,816.9545161,857.6464516,910.2567742,997.0474194,1132.194516,1328.797097,1175.933548,935.0348387,848.0158065,796.5477419,244.4125806,7207.833548,8010.069355,115.586129,713.6151613,1642.865484,2647.641935,2543.893871,2787.115161,2798.642903,1968.542258,15191.424,15477.95,16418.424,15159.2575,13482.8,15465.2025,14971.74,3,7,1
중구,청구동,43.17354839,159.6351613,131.6493548,105.3735484,114.9974194,164.6796774,192.2474194,307.78,612.2577419,533.7209677,451.4403226,499.2641935,545.3283871,579.1051613,587.5074194,636.0287097,732.9090323,803.9283871,993.0380645,884.9951613,761.5393548,690.5541935,614.5470968,186.7435484,5371.868065,5960.682903,84.41806452,630.1174194,1375.826452,2146.83,1580.407097,2103.174516,2037.004516,1374.772903,11354.016,11590.222,12365.996,10495.375,10335.71,11584.6425,11273.75,3,7,1
중구,신당5동,59.09516129,194.2006452,158.8529032,126.7503226,119.2919355,135.6332258,250.3751613,417.3812903,704.626129,703.0858065,719.3203226,832.5867742,901.2203226,840.8241935,846.906129,898.7712903,1090.670968,1291.708065,1551.743871,1256.919677,919.8374194,772.8083871,655.3958065,212.6151613,7978.03871,7682.620323,96.38709677,615.1622581,2338.270645,2912.705161,2111.119032,2810.047742,2893.253226,1883.713871,14848.086,15822.69,18022.86,16773.015,12754.375,15574.345,15401.3275,7,3,1
중구,동화동,47.39387097,153.956129,127.7112903,108.1603226,106.7087097,134.8712903,241.4748387,441.1109677,1042.675161,823.3796774,678.6277419,669.9474194,723.0209677,731.8383871,754.8680645,767.7151613,850.8358065,946.3551613,1084.448065,938.4796774,723.7448387,650.4858065,602.2374194,191.213871,6583.190645,6958.018065,113.8348387,797.8116129,1683.495484,2198.674516,2073.806452,2785.928065,2465.797419,1421.860323,13365.48,13937.17,15214.364,12926.12,11443.2975,13716.33,13712.3525,3,7,1
중구,황학동,63.94516129,231.0125806,212.8035484,187.706129,184.9377419,199.5283871,323.9019355,547.8096774,836.7790323,843.6722581,899.4164516,933.8009677,1047.595806,1100.207419,1112.165161,1171.76871,1221.841613,1328.594516,1554.081935,1389.437742,1154.776452,985.4087097,827.7,274.2264516,9269.580645,9363.533226,100.0993548,570.8248387,3124.816452,4353.185484,2848.663548,3068.013871,2844.710645,1722.799677,16985.204,18581.04,20613.76,20656.355,17056.1825,18419.0725,18050.0175,7,3,1
